TITLE     = "Time Series Plot" 
VARIABLES = "Solution Time" 
"P[psf]" 
ZONE T="Time Series Plot Zone" 
STRANDID=0, SOLUTIONTIME=0 
I=18000, J=1, K=1, ZONETYPE=Ordered 
DATAPACKING=POINT 
DT=(SINGLE SINGLE ) 
-1.228416e-01, 
-1.228438e-01, 
-1.228415e-01, 
-1.228437e-01, 
-1.228415e-01, 
-1.228438e-01, 
-1.228416e-01, 
-1.228439e-01, 
-1.228417e-01, 
-1.228439e-01, 
-1.228417e-01, 
-1.228439e-01, 
-1.228415e-01, 
-1.228438e-01, 
-1.228414e-01, 
-1.228437e-01, 
-1.228413e-01, 
-1.228435e-01, 
-1.228412e-01, 
-1.228435e-01, 
-1.228411e-01, 
-1.228432e-01, 
-1.228408e-01, 
-1.228430e-01, 
-1.228406e-01, 
-1.228429e-01, 
-1.228405e-01, 
-1.228427e-01, 
-1.228402e-01, 
-1.228424e-01, 
-1.228400e-01, 
-1.228422e-01, 
-1.228398e-01, 
-1.228419e-01, 
-1.228394e-01, 
-1.228416e-01, 
-1.228392e-01, 
-1.228415e-01, 
-1.228390e-01, 
-1.228412e-01, 
-1.228387e-01, 
-1.228410e-01, 
-1.228385e-01, 
-1.228407e-01, 
-1.228382e-01, 
-1.228405e-01, 
-1.228380e-01, 
-1.228403e-01, 
-1.228378e-01, 
-1.228401e-01, 
-1.228376e-01, 
-1.228399e-01, 
-1.228374e-01, 
-1.228397e-01, 
-1.228372e-01, 
-1.228395e-01, 
-1.228371e-01, 
-1.228395e-01, 
-1.228370e-01, 
-1.228394e-01, 
-1.228368e-01, 
-1.228392e-01, 
-1.228368e-01, 
-1.228393e-01, 
-1.228368e-01, 
-1.228392e-01, 
-1.228368e-01, 
-1.228393e-01, 
-1.228369e-01, 
-1.228394e-01, 
-1.228370e-01, 
-1.228394e-01, 
-1.228369e-01, 
-1.228393e-01, 
-1.228369e-01, 
-1.228393e-01, 
-1.228368e-01, 
-1.228394e-01, 
-1.228369e-01, 
-1.228395e-01, 
-1.228371e-01, 
-1.228395e-01, 
-1.228370e-01, 
-1.228395e-01, 
-1.228369e-01, 
-1.228394e-01, 
-1.228369e-01, 
-1.228393e-01, 
-1.228368e-01, 
-1.228393e-01, 
-1.228367e-01, 
-1.228393e-01, 
-1.228367e-01, 
-1.228393e-01, 
-1.228368e-01, 
-1.228394e-01, 
-1.228369e-01, 
-1.228395e-01, 
-1.228370e-01, 
-1.228396e-01, 
-1.228371e-01, 
-1.228397e-01, 
-1.228372e-01, 
-1.228398e-01, 
-1.228373e-01, 
-1.228400e-01, 
-1.228375e-01, 
-1.228402e-01, 
-1.228377e-01, 
-1.228404e-01, 
-1.228379e-01, 
-1.228405e-01, 
-1.228380e-01, 
-1.228407e-01, 
-1.228382e-01, 
-1.228408e-01, 
-1.228382e-01, 
-1.228409e-01, 
-1.228383e-01, 
-1.228410e-01, 
-1.228384e-01, 
-1.228411e-01, 
-1.228385e-01, 
-1.228412e-01, 
-1.228385e-01, 
-1.228412e-01, 
-1.228386e-01, 
-1.228413e-01, 
-1.228386e-01, 
-1.228413e-01, 
-1.228385e-01, 
-1.228412e-01, 
-1.228385e-01, 
-1.228413e-01, 
-1.228386e-01, 
-1.228413e-01, 
-1.228385e-01, 
-1.228412e-01, 
-1.228385e-01, 
-1.228412e-01, 
-1.228384e-01, 
-1.228412e-01, 
-1.228385e-01, 
-1.228413e-01, 
-1.228385e-01, 
-1.228412e-01, 
-1.228384e-01, 
-1.228412e-01, 
-1.228384e-01, 
-1.228411e-01, 
-1.228383e-01, 
-1.228411e-01, 
-1.228384e-01, 
-1.228412e-01, 
-1.228383e-01, 
-1.228411e-01, 
-1.228383e-01, 
-1.228410e-01, 
-1.228382e-01, 
-1.228411e-01, 
-1.228382e-01, 
-1.228410e-01, 
-1.228382e-01, 
-1.228411e-01, 
-1.228382e-01, 
-1.228410e-01, 
-1.228382e-01, 
-1.228409e-01, 
-1.228380e-01, 
-1.228408e-01, 
-1.228380e-01, 
-1.228408e-01, 
-1.228379e-01, 
-1.228408e-01, 
-1.228379e-01, 
-1.228408e-01, 
-1.228379e-01, 
-1.228407e-01, 
-1.228377e-01, 
-1.228406e-01, 
-1.228377e-01, 
-1.228405e-01, 
-1.228375e-01, 
-1.228404e-01, 
-1.228375e-01, 
-1.228405e-01, 
-1.228375e-01, 
-1.228405e-01, 
-1.228376e-01, 
-1.228406e-01, 
-1.228375e-01, 
-1.228406e-01, 
-1.228376e-01, 
-1.228406e-01, 
-1.228376e-01, 
-1.228406e-01, 
-1.228376e-01, 
-1.228406e-01, 
-1.228376e-01, 
-1.228407e-01, 
-1.228377e-01, 
-1.228408e-01, 
-1.228378e-01, 
-1.228408e-01, 
-1.228377e-01, 
-1.228407e-01, 
-1.228376e-01, 
-1.228406e-01, 
-1.228374e-01, 
-1.228406e-01, 
-1.228374e-01, 
-1.228406e-01, 
-1.228378e-01, 
-1.228408e-01, 
-1.228377e-01, 
-1.228410e-01, 
-1.228378e-01, 
-1.228409e-01, 
-1.228379e-01, 
-1.228408e-01, 
-1.228373e-01, 
-1.228408e-01, 
-1.228379e-01, 
-1.228410e-01, 
-1.228378e-01, 
-1.228411e-01, 
-1.228386e-01, 
-1.228415e-01, 
-1.228381e-01, 
-1.228414e-01, 
-1.228381e-01, 
-1.228414e-01, 
-1.228388e-01, 
-1.228420e-01, 
-1.228389e-01, 
-1.228418e-01, 
-1.228387e-01, 
-1.228420e-01, 
-1.228383e-01, 
-1.228415e-01, 
-1.228383e-01, 
-1.228417e-01, 
-1.228389e-01, 
-1.228426e-01, 
-1.228395e-01, 
-1.228430e-01, 
-1.228397e-01, 
-1.228427e-01, 
-1.228394e-01, 
-1.228424e-01, 
-1.228391e-01, 
-1.228425e-01, 
-1.228391e-01, 
-1.228428e-01, 
-1.228397e-01, 
-1.228431e-01, 
-1.228394e-01, 
-1.228427e-01, 
-1.228395e-01, 
-1.228433e-01, 
-1.228401e-01, 
-1.228433e-01, 
-1.228395e-01, 
-1.228429e-01, 
-1.228397e-01, 
-1.228430e-01, 
-1.228394e-01, 
-1.228429e-01, 
-1.228394e-01, 
-1.228428e-01, 
-1.228391e-01, 
-1.228426e-01, 
-1.228392e-01, 
-1.228426e-01, 
-1.228389e-01, 
-1.228427e-01, 
-1.228392e-01, 
-1.228423e-01, 
-1.228386e-01, 
-1.228421e-01, 
-1.228387e-01, 
-1.228422e-01, 
-1.228387e-01, 
-1.228422e-01, 
-1.228387e-01, 
-1.228422e-01, 
-1.228386e-01, 
-1.228422e-01, 
-1.228385e-01, 
-1.228420e-01, 
-1.228383e-01, 
-1.228419e-01, 
-1.228383e-01, 
-1.228415e-01, 
-1.228377e-01, 
-1.228412e-01, 
-1.228376e-01, 
-1.228413e-01, 
-1.228376e-01, 
-1.228411e-01, 
-1.228374e-01, 
-1.228409e-01, 
-1.228370e-01, 
-1.228406e-01, 
-1.228367e-01, 
-1.228402e-01, 
-1.228363e-01, 
-1.228399e-01, 
-1.228362e-01, 
-1.228398e-01, 
-1.228359e-01, 
-1.228396e-01, 
-1.228357e-01, 
-1.228395e-01, 
-1.228356e-01, 
-1.228393e-01, 
-1.228354e-01, 
-1.228390e-01, 
-1.228351e-01, 
-1.228389e-01, 
-1.228351e-01, 
-1.228389e-01, 
-1.228350e-01, 
-1.228388e-01, 
-1.228349e-01, 
-1.228386e-01, 
-1.228348e-01, 
-1.228387e-01, 
-1.228347e-01, 
-1.228385e-01, 
-1.228345e-01, 
-1.228384e-01, 
-1.228345e-01, 
-1.228384e-01, 
-1.228345e-01, 
-1.228384e-01, 
-1.228344e-01, 
-1.228384e-01, 
-1.228344e-01, 
-1.228384e-01, 
-1.228344e-01, 
-1.228384e-01, 
-1.228344e-01, 
-1.228385e-01, 
-1.228345e-01, 
-1.228385e-01, 
-1.228345e-01, 
-1.228386e-01, 
-1.228345e-01, 
-1.228386e-01, 
-1.228346e-01, 
-1.228387e-01, 
-1.228347e-01, 
-1.228389e-01, 
-1.228348e-01, 
-1.228392e-01, 
-1.228352e-01, 
-1.228394e-01, 
-1.228352e-01, 
-1.228395e-01, 
-1.228354e-01, 
-1.228397e-01, 
-1.228355e-01, 
-1.228397e-01, 
-1.228355e-01, 
-1.228397e-01, 
-1.228355e-01, 
-1.228398e-01, 
-1.228355e-01, 
-1.228400e-01, 
-1.228357e-01, 
-1.228400e-01, 
-1.228357e-01, 
-1.228401e-01, 
-1.228358e-01, 
-1.228402e-01, 
-1.228359e-01, 
-1.228404e-01, 
-1.228360e-01, 
-1.228405e-01, 
-1.228362e-01, 
-1.228407e-01, 
-1.228363e-01, 
-1.228407e-01, 
-1.228363e-01, 
-1.228409e-01, 
-1.228364e-01, 
-1.228410e-01, 
-1.228365e-01, 
-1.228411e-01, 
-1.228366e-01, 
-1.228414e-01, 
-1.228369e-01, 
-1.228416e-01, 
-1.228370e-01, 
-1.228416e-01, 
-1.228371e-01, 
-1.228417e-01, 
-1.228371e-01, 
-1.228418e-01, 
-1.228372e-01, 
-1.228420e-01, 
-1.228373e-01, 
-1.228422e-01, 
-1.228375e-01, 
-1.228422e-01, 
-1.228374e-01, 
-1.228422e-01, 
-1.228375e-01, 
-1.228424e-01, 
-1.228376e-01, 
-1.228424e-01, 
-1.228377e-01, 
-1.228425e-01, 
-1.228377e-01, 
-1.228426e-01, 
-1.228376e-01, 
-1.228425e-01, 
-1.228377e-01, 
-1.228426e-01, 
-1.228377e-01, 
-1.228428e-01, 
-1.228378e-01, 
-1.228428e-01, 
-1.228380e-01, 
-1.228432e-01, 
-1.228382e-01, 
-1.228433e-01, 
-1.228383e-01, 
-1.228434e-01, 
-1.228383e-01, 
-1.228433e-01, 
-1.228381e-01, 
-1.228431e-01, 
-1.228380e-01, 
-1.228432e-01, 
-1.228381e-01, 
-1.228435e-01, 
-1.228383e-01, 
-1.228437e-01, 
-1.228386e-01, 
-1.228439e-01, 
-1.228387e-01, 
-1.228439e-01, 
-1.228385e-01, 
-1.228439e-01, 
-1.228385e-01, 
-1.228438e-01, 
-1.228384e-01, 
-1.228439e-01, 
-1.228384e-01, 
-1.228437e-01, 
-1.228381e-01, 
-1.228436e-01, 
-1.228381e-01, 
-1.228436e-01, 
-1.228381e-01, 
-1.228438e-01, 
-1.228383e-01, 
-1.228439e-01, 
-1.228382e-01, 
-1.228437e-01, 
-1.228379e-01, 
-1.228435e-01, 
-1.228378e-01, 
-1.228435e-01, 
-1.228377e-01, 
-1.228437e-01, 
-1.228380e-01, 
-1.228438e-01, 
-1.228378e-01, 
-1.228436e-01, 
-1.228378e-01, 
-1.228436e-01, 
-1.228377e-01, 
-1.228437e-01, 
-1.228377e-01, 
-1.228436e-01, 
-1.228376e-01, 
-1.228436e-01, 
-1.228375e-01, 
-1.228434e-01, 
-1.228373e-01, 
-1.228434e-01, 
-1.228372e-01, 
-1.228433e-01, 
-1.228371e-01, 
-1.228432e-01, 
-1.228368e-01, 
-1.228428e-01, 
-1.228364e-01, 
-1.228426e-01, 
-1.228362e-01, 
-1.228424e-01, 
-1.228360e-01, 
-1.228423e-01, 
-1.228358e-01, 
-1.228421e-01, 
-1.228354e-01, 
-1.228419e-01, 
-1.228353e-01, 
-1.228416e-01, 
-1.228350e-01, 
-1.228415e-01, 
-1.228349e-01, 
-1.228414e-01, 
-1.228347e-01, 
-1.228413e-01, 
-1.228345e-01, 
-1.228412e-01, 
-1.228344e-01, 
-1.228412e-01, 
-1.228342e-01, 
-1.228411e-01, 
-1.228343e-01, 
-1.228411e-01, 
-1.228340e-01, 
-1.228410e-01, 
-1.228340e-01, 
-1.228411e-01, 
-1.228341e-01, 
-1.228412e-01, 
-1.228340e-01, 
-1.228412e-01, 
-1.228341e-01, 
-1.228414e-01, 
-1.228341e-01, 
-1.228413e-01, 
-1.228342e-01, 
-1.228416e-01, 
-1.228340e-01, 
-1.228414e-01, 
-1.228340e-01, 
-1.228416e-01, 
-1.228341e-01, 
-1.228417e-01, 
-1.228341e-01, 
-1.228417e-01, 
-1.228340e-01, 
-1.228418e-01, 
-1.228341e-01, 
-1.228419e-01, 
-1.228340e-01, 
-1.228419e-01, 
-1.228339e-01, 
-1.228419e-01, 
-1.228340e-01, 
-1.228421e-01, 
-1.228339e-01, 
-1.228420e-01, 
-1.228339e-01, 
-1.228423e-01, 
-1.228343e-01, 
-1.228426e-01, 
-1.228343e-01, 
-1.228427e-01, 
-1.228342e-01, 
-1.228426e-01, 
-1.228342e-01, 
-1.228429e-01, 
-1.228344e-01, 
-1.228431e-01, 
-1.228345e-01, 
-1.228431e-01, 
-1.228343e-01, 
-1.228431e-01, 
-1.228344e-01, 
-1.228435e-01, 
-1.228345e-01, 
-1.228434e-01, 
-1.228343e-01, 
-1.228435e-01, 
-1.228343e-01, 
-1.228435e-01, 
-1.228343e-01, 
-1.228437e-01, 
-1.228343e-01, 
-1.228438e-01, 
-1.228344e-01, 
-1.228439e-01, 
-1.228341e-01, 
-1.228437e-01, 
-1.228339e-01, 
-1.228438e-01, 
-1.228338e-01, 
-1.228436e-01, 
-1.228334e-01, 
-1.228434e-01, 
-1.228331e-01, 
-1.228434e-01, 
-1.228330e-01, 
-1.228433e-01, 
-1.228328e-01, 
-1.228431e-01, 
-1.228324e-01, 
-1.228430e-01, 
-1.228321e-01, 
-1.228427e-01, 
-1.228316e-01, 
-1.228424e-01, 
-1.228312e-01, 
-1.228421e-01, 
-1.228307e-01, 
-1.228418e-01, 
-1.228302e-01, 
-1.228415e-01, 
-1.228297e-01, 
-1.228411e-01, 
-1.228291e-01, 
-1.228406e-01, 
-1.228284e-01, 
-1.228400e-01, 
-1.228276e-01, 
-1.228394e-01, 
-1.228268e-01, 
-1.228388e-01, 
-1.228261e-01, 
-1.228382e-01, 
-1.228248e-01, 
-1.228371e-01, 
-1.228239e-01, 
-1.228362e-01, 
-1.228224e-01, 
-1.228353e-01, 
-1.228215e-01, 
-1.228343e-01, 
-1.228201e-01, 
-1.228333e-01, 
-1.228189e-01, 
-1.228319e-01, 
-1.228172e-01, 
-1.228310e-01, 
-1.228157e-01, 
-1.228294e-01, 
-1.228141e-01, 
-1.228281e-01, 
-1.228124e-01, 
-1.228265e-01, 
-1.228103e-01, 
-1.228246e-01, 
-1.228081e-01, 
-1.228228e-01, 
-1.228060e-01, 
-1.228209e-01, 
-1.228035e-01, 
-1.228187e-01, 
-1.228008e-01, 
-1.228163e-01, 
-1.227980e-01, 
-1.228138e-01, 
-1.227948e-01, 
-1.228109e-01, 
-1.227915e-01, 
-1.228080e-01, 
-1.227880e-01, 
-1.228048e-01, 
-1.227841e-01, 
-1.228013e-01, 
-1.227801e-01, 
-1.227975e-01, 
-1.227754e-01, 
-1.227933e-01, 
-1.227705e-01, 
-1.227888e-01, 
-1.227652e-01, 
-1.227842e-01, 
-1.227598e-01, 
-1.227790e-01, 
-1.227537e-01, 
-1.227738e-01, 
-1.227476e-01, 
-1.227679e-01, 
-1.227406e-01, 
-1.227619e-01, 
-1.227337e-01, 
-1.227552e-01, 
-1.227255e-01, 
-1.227480e-01, 
-1.227172e-01, 
-1.227404e-01, 
-1.227081e-01, 
-1.227321e-01, 
-1.226984e-01, 
-1.227233e-01, 
-1.226878e-01, 
-1.227139e-01, 
-1.226768e-01, 
-1.227039e-01, 
-1.226645e-01, 
-1.226930e-01, 
-1.226514e-01, 
-1.226814e-01, 
-1.226372e-01, 
-1.226690e-01, 
-1.226220e-01, 
-1.226559e-01, 
-1.226055e-01, 
-1.226418e-01, 
-1.225876e-01, 
-1.226268e-01, 
-1.225682e-01, 
-1.226112e-01, 
-1.225472e-01, 
-1.225946e-01, 
-1.225241e-01, 
-1.225771e-01, 
-1.224987e-01, 
-1.225591e-01, 
-1.224703e-01, 
-1.225408e-01, 
-1.224386e-01, 
-1.225236e-01, 
-1.224014e-01, 
-1.225081e-01, 
-1.223484e-01, 
-1.224613e-01, 
-1.220479e-01, 
-1.213781e-01, 
-1.174836e-01, 
-1.112544e-01, 
-1.078108e-01, 
-1.046908e-01, 
-9.436114e-02, 
-8.334078e-02, 
-8.033174e-02, 
-7.931031e-02, 
-7.925060e-02, 
-7.906004e-02, 
-7.868429e-02, 
-7.703472e-02, 
-7.149126e-02, 
-6.494289e-02, 
-5.859423e-02, 
-4.589858e-02, 
-3.857146e-02, 
-3.658448e-02, 
-3.602050e-02, 
-3.578475e-02, 
-3.570570e-02, 
-3.555894e-02, 
-3.545164e-02, 
-3.527385e-02, 
-3.525577e-02, 
-3.504211e-02, 
-3.496860e-02, 
-3.473332e-02, 
-3.449231e-02, 
-3.363079e-02, 
-3.170818e-02, 
-2.490786e-02, 
-1.450326e-02, 
-2.495960e-03, 
6.344549e-03, 
8.871515e-03, 
9.685568e-03, 
9.789282e-03, 
1.004099e-02, 
1.011155e-02, 
1.079307e-02, 
1.229833e-02, 
1.795911e-02, 
2.310570e-02, 
2.500328e-02, 
2.869043e-02, 
3.684135e-02, 
4.606945e-02, 
5.145076e-02, 
5.276594e-02, 
5.333959e-02, 
5.341043e-02, 
5.405715e-02, 
5.590151e-02, 
6.191396e-02, 
6.638227e-02, 
6.815568e-02, 
7.070246e-02, 
7.681627e-02, 
8.136168e-02, 
8.249582e-02, 
8.320129e-02, 
8.327734e-02, 
8.336283e-02, 
8.340340e-02, 
8.354162e-02, 
8.359940e-02, 
8.369790e-02, 
8.433890e-02, 
8.660973e-02, 
9.277758e-02, 
9.722523e-02, 
9.817452e-02, 
9.864181e-02, 
9.876215e-02, 
9.899933e-02, 
9.918179e-02, 
9.943469e-02, 
9.934200e-02, 
9.942995e-02, 
9.937044e-02, 
9.945012e-02, 
9.950811e-02, 
9.960134e-02, 
9.962267e-02, 
9.974783e-02, 
9.970397e-02, 
9.973135e-02, 
9.968235e-02, 
9.982999e-02, 
9.982624e-02, 
9.978727e-02, 
9.982105e-02, 
9.998360e-02, 
9.999294e-02, 
9.997050e-02, 
9.987985e-02, 
9.991936e-02, 
9.993917e-02, 
9.991129e-02, 
9.984377e-02, 
9.993863e-02, 
9.992076e-02, 
9.996368e-02, 
9.997697e-02, 
9.995863e-02, 
9.992579e-02, 
1.000190e-01, 
9.997993e-02, 
9.993644e-02, 
9.990010e-02, 
1.000757e-01, 
1.001275e-01, 
9.993457e-02, 
9.985404e-02, 
9.998302e-02, 
9.999846e-02, 
1.000302e-01, 
1.000625e-01, 
1.001726e-01, 
1.001942e-01, 
1.001820e-01, 
1.002689e-01, 
1.004844e-01, 
1.005452e-01, 
1.005062e-01, 
1.005678e-01, 
1.006733e-01, 
1.006853e-01, 
1.007309e-01, 
1.007991e-01, 
1.008966e-01, 
1.010092e-01, 
1.010705e-01, 
1.011136e-01, 
1.013104e-01, 
1.014794e-01, 
1.015556e-01, 
1.015208e-01, 
1.015349e-01, 
1.014740e-01, 
1.013495e-01, 
1.012821e-01, 
1.014076e-01, 
1.014898e-01, 
1.014654e-01, 
1.013788e-01, 
1.014463e-01, 
1.014473e-01, 
1.014099e-01, 
1.014767e-01, 
1.014965e-01, 
1.013336e-01, 
1.011983e-01, 
1.012033e-01, 
1.012266e-01, 
1.010905e-01, 
1.010022e-01, 
1.009078e-01, 
1.008434e-01, 
1.007081e-01, 
1.006201e-01, 
1.004533e-01, 
1.002109e-01, 
1.000945e-01, 
1.000850e-01, 
9.984268e-02, 
9.961011e-02, 
9.943255e-02, 
9.927110e-02, 
9.901963e-02, 
9.879613e-02, 
9.865035e-02, 
9.865768e-02, 
9.861404e-02, 
9.851059e-02, 
9.844835e-02, 
9.841006e-02, 
9.823793e-02, 
9.802107e-02, 
9.777398e-02, 
9.751356e-02, 
9.724445e-02, 
9.703975e-02, 
9.681204e-02, 
9.662241e-02, 
9.644627e-02, 
9.636176e-02, 
9.630436e-02, 
9.625932e-02, 
9.606700e-02, 
9.583518e-02, 
9.572417e-02, 
9.556034e-02, 
9.523964e-02, 
9.498983e-02, 
9.480780e-02, 
9.462477e-02, 
9.442315e-02, 
9.418833e-02, 
9.406018e-02, 
9.390852e-02, 
9.373596e-02, 
9.366529e-02, 
9.370904e-02, 
9.364050e-02, 
9.342416e-02, 
9.325493e-02, 
9.304357e-02, 
9.277079e-02, 
9.262490e-02, 
9.255539e-02, 
9.235179e-02, 
9.219087e-02, 
9.218353e-02, 
9.215640e-02, 
9.207870e-02, 
9.209228e-02, 
9.210043e-02, 
9.201410e-02, 
9.194224e-02, 
9.186571e-02, 
9.173568e-02, 
9.160492e-02, 
9.142090e-02, 
9.137596e-02, 
9.139691e-02, 
9.139174e-02, 
9.138861e-02, 
9.131872e-02, 
9.121424e-02, 
9.128052e-02, 
9.140588e-02, 
9.150089e-02, 
9.160689e-02, 
9.163650e-02, 
9.152735e-02, 
9.149564e-02, 
9.143622e-02, 
9.143689e-02, 
9.135748e-02, 
9.133520e-02, 
9.140247e-02, 
9.159314e-02, 
9.166583e-02, 
9.177592e-02, 
9.193144e-02, 
9.209953e-02, 
9.215178e-02, 
9.220156e-02, 
9.217256e-02, 
9.218182e-02, 
9.222397e-02, 
9.229492e-02, 
9.239796e-02, 
9.258225e-02, 
9.264505e-02, 
9.264923e-02, 
9.266909e-02, 
9.274996e-02, 
9.274997e-02, 
9.277621e-02, 
9.290173e-02, 
9.304471e-02, 
9.316739e-02, 
9.325194e-02, 
9.330626e-02, 
9.326618e-02, 
9.325421e-02, 
9.336504e-02, 
9.350779e-02, 
9.354533e-02, 
9.356207e-02, 
9.356089e-02, 
9.352169e-02, 
9.358402e-02, 
9.380495e-02, 
9.403302e-02, 
9.415366e-02, 
9.430922e-02, 
9.443585e-02, 
9.444034e-02, 
9.451738e-02, 
9.456768e-02, 
9.454186e-02, 
9.450049e-02, 
9.464937e-02, 
9.479241e-02, 
9.473544e-02, 
9.477979e-02, 
9.494975e-02, 
9.501886e-02, 
9.504680e-02, 
9.513032e-02, 
9.521620e-02, 
9.522278e-02, 
9.515054e-02, 
9.513468e-02, 
9.495972e-02, 
9.475590e-02, 
9.464883e-02, 
9.454581e-02, 
9.444311e-02, 
9.445535e-02, 
9.447929e-02, 
9.457434e-02, 
9.465803e-02, 
9.481086e-02, 
9.486686e-02, 
9.482862e-02, 
9.474321e-02, 
9.474511e-02, 
9.472704e-02, 
9.472351e-02, 
9.464838e-02, 
9.460919e-02, 
9.455322e-02, 
9.464082e-02, 
9.471790e-02, 
9.479378e-02, 
9.489135e-02, 
9.497624e-02, 
9.498962e-02, 
9.488631e-02, 
9.484999e-02, 
9.482320e-02, 
9.469011e-02, 
9.448825e-02, 
9.436751e-02, 
9.415615e-02, 
9.392060e-02, 
9.378969e-02, 
9.365360e-02, 
9.352431e-02, 
9.345229e-02, 
9.340039e-02, 
9.333229e-02, 
9.308797e-02, 
9.292871e-02, 
9.272084e-02, 
9.243689e-02, 
9.219411e-02, 
9.194312e-02, 
9.178431e-02, 
9.159553e-02, 
9.137354e-02, 
9.116634e-02, 
9.109044e-02, 
9.109432e-02, 
9.116264e-02, 
9.111021e-02, 
9.098783e-02, 
9.079405e-02, 
9.049646e-02, 
9.025691e-02, 
9.005309e-02, 
8.978682e-02, 
8.953388e-02, 
8.933835e-02, 
8.928950e-02, 
8.922014e-02, 
8.912396e-02, 
8.904228e-02, 
8.891669e-02, 
8.870084e-02, 
8.850476e-02, 
8.829166e-02, 
8.806346e-02, 
8.780865e-02, 
8.750574e-02, 
8.725838e-02, 
8.703030e-02, 
8.676433e-02, 
8.648736e-02, 
8.621880e-02, 
8.613487e-02, 
8.597185e-02, 
8.578839e-02, 
8.567666e-02, 
8.562078e-02, 
8.548387e-02, 
8.533546e-02, 
8.521866e-02, 
8.507286e-02, 
8.485978e-02, 
8.460862e-02, 
8.437923e-02, 
8.422045e-02, 
8.410988e-02, 
8.404712e-02, 
8.398199e-02, 
8.393114e-02, 
8.381161e-02, 
8.371478e-02, 
8.362330e-02, 
8.345859e-02, 
8.326903e-02, 
8.318888e-02, 
8.307657e-02, 
8.286127e-02, 
8.262004e-02, 
8.251858e-02, 
8.255734e-02, 
8.253866e-02, 
8.253326e-02, 
8.256484e-02, 
8.250956e-02, 
8.238649e-02, 
8.235573e-02, 
8.241130e-02, 
8.231527e-02, 
8.216789e-02, 
8.209283e-02, 
8.200284e-02, 
8.194907e-02, 
8.205131e-02, 
8.218374e-02, 
8.226337e-02, 
8.232296e-02, 
8.236496e-02, 
8.241653e-02, 
8.244596e-02, 
8.249336e-02, 
8.254366e-02, 
8.258905e-02, 
8.272637e-02, 
8.281667e-02, 
8.292899e-02, 
8.298241e-02, 
8.309078e-02, 
8.319601e-02, 
8.329215e-02, 
8.341687e-02, 
8.359826e-02, 
8.378165e-02, 
8.390042e-02, 
8.416359e-02, 
8.433576e-02, 
8.432880e-02, 
8.432557e-02, 
8.431382e-02, 
8.436586e-02, 
8.443321e-02, 
8.446693e-02, 
8.460835e-02, 
8.488787e-02, 
8.500712e-02, 
8.511844e-02, 
8.534402e-02, 
8.560282e-02, 
8.583020e-02, 
8.595424e-02, 
8.609138e-02, 
8.635964e-02, 
8.658370e-02, 
8.684015e-02, 
8.714460e-02, 
8.741049e-02, 
8.755198e-02, 
8.779196e-02, 
8.797634e-02, 
8.814090e-02, 
8.836832e-02, 
8.868685e-02, 
8.899336e-02, 
8.916466e-02, 
8.932874e-02, 
8.953839e-02, 
8.967924e-02, 
8.992019e-02, 
9.020862e-02, 
9.044480e-02, 
9.061501e-02, 
9.079281e-02, 
9.086247e-02, 
9.104425e-02, 
9.118447e-02, 
9.146511e-02, 
9.172129e-02, 
9.175617e-02, 
9.188806e-02, 
9.211220e-02, 
9.225089e-02, 
9.236263e-02, 
9.233778e-02, 
9.229752e-02, 
9.229058e-02, 
9.233772e-02, 
9.251622e-02, 
9.266217e-02, 
9.273372e-02, 
9.290480e-02, 
9.301826e-02, 
9.301180e-02, 
9.309803e-02, 
9.313531e-02, 
9.314457e-02, 
9.314708e-02, 
9.336046e-02, 
9.355070e-02, 
9.350859e-02, 
9.357307e-02, 
9.378237e-02, 
9.384862e-02, 
9.387247e-02, 
9.398548e-02, 
9.408393e-02, 
9.409688e-02, 
9.417596e-02, 
9.434845e-02, 
9.451944e-02, 
9.453330e-02, 
9.469926e-02, 
9.483644e-02, 
9.481281e-02, 
9.478784e-02, 
9.474060e-02, 
9.466249e-02, 
9.463964e-02, 
9.478765e-02, 
9.495561e-02, 
9.502213e-02, 
9.504353e-02, 
9.502427e-02, 
9.502663e-02, 
9.512067e-02, 
9.516671e-02, 
9.513682e-02, 
9.513417e-02, 
9.511841e-02, 
9.503002e-02, 
9.510876e-02, 
9.503551e-02, 
9.495936e-02, 
9.481836e-02, 
9.490795e-02, 
9.509866e-02, 
9.512684e-02, 
9.515695e-02, 
9.537540e-02, 
9.560216e-02, 
9.566896e-02, 
9.562352e-02, 
9.559916e-02, 
9.561445e-02, 
9.558573e-02, 
9.553001e-02, 
9.569208e-02, 
9.568824e-02, 
9.575253e-02, 
9.588120e-02, 
9.618817e-02, 
9.652239e-02, 
9.666003e-02, 
9.691067e-02, 
9.731103e-02, 
9.768795e-02, 
9.806885e-02, 
9.868088e-02, 
9.946214e-02, 
1.001076e-01, 
1.010225e-01, 
1.022799e-01, 
1.038858e-01, 
1.057238e-01, 
1.080051e-01, 
1.107919e-01, 
1.140589e-01, 
1.179688e-01, 
1.225376e-01, 
1.280616e-01, 
1.344155e-01, 
1.417286e-01, 
1.501569e-01, 
1.598688e-01, 
1.707266e-01, 
1.829192e-01, 
1.967231e-01, 
2.121403e-01, 
2.292540e-01, 
2.482022e-01, 
2.691485e-01, 
2.923022e-01, 
3.175021e-01, 
3.450244e-01, 
3.751065e-01, 
4.078031e-01, 
4.431160e-01, 
4.812374e-01, 
5.223671e-01, 
5.664305e-01, 
6.136174e-01, 
