0.01224 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.01311 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.01398 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.01486 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.01573 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.01661 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.01748 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.01835 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.01923 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.02010 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.02098 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.02185 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.02272 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.02360 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.02447 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.02535 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.02622 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.02709 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.02797 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00001 0.00000 0.00000 0.00000 0.00000 
0.02884 0.00001 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00002 0.00000 0.00000 0.00000 0.00000 
0.02972 0.00004 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00008 0.00000 0.00000 0.00000 0.00000 
0.03059 0.00012 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00025 0.00000 0.00000 0.00000 0.00000 
0.03146 0.00037 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00070 0.00000 0.00000 0.00000 0.00000 
0.03234 0.00101 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00182 0.00000 0.00000 0.00000 0.00000 
0.03321 0.00258 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00433 0.00000 0.00000 0.00000 0.00000 
0.03409 0.00607 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00956 0.00000 0.00000 0.00000 0.00000 
0.03496 0.01328 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01949 0.00000 0.00000 0.00000 0.00000 
0.03583 0.02696 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.03674 0.00000 0.00000 0.00000 0.00000 
0.03671 0.05088 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.06402 0.00000 0.00000 0.00000 0.00000 
0.03758 0.08924 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.10294 0.00000 0.00000 0.00000 0.00000 
0.03846 0.14541 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.15248 0.00000 0.00000 0.00000 0.00000 
0.03933 0.21999 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.20747 0.00000 0.00000 0.00000 0.00000 
0.04020 0.30871 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.25852 0.00000 0.00000 0.00000 0.00000 
0.04108 0.40137 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.29409 0.00000 0.00000 0.00000 0.00000 
0.04195 0.48294 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.30516 0.00000 0.00000 0.00000 0.00000 
0.04283 0.53754 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.29075 0.00000 0.00000 0.00000 0.00000 
0.04370 0.55431 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.26137 0.00000 0.00000 0.00000 0.00000 
0.04457 0.53284 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.23697 0.00000 0.00000 0.00000 0.00000 
0.04545 0.48467 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.23882 0.00000 0.00000 0.00000 0.00000 
0.04632 0.42944 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.27810 0.00000 0.00000 0.00000 0.00000 
0.04720 0.38631 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.34802 0.00000 0.00000 0.00000 0.00000 
0.04807 0.36534 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.42527 0.00000 0.00000 0.00000 0.00000 
0.04895 0.36376 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.48189 0.00000 0.00000 0.00000 0.00001 
0.04982 0.36993 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.50162 0.00000 0.00000 0.00000 0.00003 
0.05069 0.37299 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.49055 0.00000 0.00000 0.00000 0.00008 
0.05157 0.37292 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.47604 0.00000 0.00000 0.00000 0.00021 
0.05244 0.38615 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.49624 0.00000 0.00000 0.00000 0.00050 
0.05332 0.44608 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.59110 0.00000 0.00000 0.00000 0.00114 
0.05419 0.60269 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.80445 0.00000 0.00000 0.00000 0.00244 
0.05506 0.92566 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.19725 0.00000 0.00000 0.00000 0.00497 
0.05594 1.51176 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.86015 0.00000 0.00000 0.00000 0.00960 
0.05681 2.49209 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 2.91117 0.00000 0.00000 0.00000 0.01760 
0.05769 4.03257 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 4.47384 0.00000 0.00000 0.00000 0.03058 
0.05856 6.32250 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 6.64400 0.00000 0.00000 0.00000 0.05030 
0.05943 9.54842 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 9.45808 0.00000 0.00000 0.00000 0.07825 
0.06031 13.85173 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 12.86939 0.00000 0.00000 0.00000 0.11488 
0.06118 19.27171 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 16.73159 0.00000 0.00000 0.00000 0.15887 
0.06206 25.68441 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 20.79337 0.00000 0.00000 0.00000 0.20639 
0.06293 32.76046 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 24.72036 0.00000 0.00000 0.00000 0.25112 
0.06380 39.97055 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 28.16266 0.00000 0.00000 0.00000 0.28528 
0.06468 46.65622 0.00000 0.00000 0.00001 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 30.86393 0.00000 0.00000 0.00000 0.30184 
0.06555 52.15687 0.00000 0.00000 0.00002 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 32.77170 0.00000 0.00000 0.00000 0.29750 
0.06643 55.95708 0.00000 0.00000 0.00005 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 34.08910 0.00000 0.00000 0.00000 0.27532 
0.06730 57.80795 0.00000 0.00000 0.00012 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 35.22743 0.00000 0.00000 0.00000 0.24548 
0.06817 57.78677 0.00000 0.00000 0.00025 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 36.66841 0.00000 0.00000 0.00000 0.22303 
0.06905 56.27917 0.00000 0.00000 0.00051 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 38.78979 0.00000 0.00000 0.00000 0.22274 
0.06992 53.88703 0.00000 0.00000 0.00101 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 41.72169 0.00000 0.00000 0.00000 0.25274 
0.07080 51.28061 0.00000 0.00000 0.00193 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 45.28158 0.00000 0.00000 0.00000 0.31019 
0.07167 49.03031 0.00000 0.00000 0.00351 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 49.00452 0.00000 0.00000 0.00000 0.38192 
0.07254 47.46877 0.00000 0.00000 0.00613 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 52.25961 0.00000 0.00000 0.00000 0.45115 
0.07342 46.63316 0.00000 0.00000 0.01027 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 54.42400 0.00000 0.00000 0.00000 0.50809 
0.07429 46.31079 0.00000 0.00000 0.01648 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 55.06937 0.00000 0.00000 0.00000 0.55998 
0.07517 46.16552 0.00000 0.00000 0.02534 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 54.10223 0.00000 0.00000 0.00000 0.63592 
0.07604 45.88531 0.00000 0.00000 0.03730 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 51.80315 0.00000 0.00000 0.00000 0.78530 
0.07691 45.28624 0.00000 0.00000 0.05258 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 48.73931 0.00000 0.00000 0.00000 1.07242 
0.07779 44.33627 0.00000 0.00000 0.07094 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 45.57465 0.00000 0.00000 0.00000 1.57210 
0.07866 43.10348 0.00000 0.00000 0.09163 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 42.85036 0.00000 0.00000 0.00000 2.36874 
0.07954 41.66697 0.00000 0.00000 0.11336 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 40.82861 0.00000 0.00000 0.00000 3.55599 
0.08041 40.04124 0.00000 0.00000 0.13451 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 39.46795 0.00000 0.00000 0.00000 5.22947 
0.08128 38.15605 0.00000 0.00000 0.15342 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 38.53259 0.00000 0.00000 0.00000 7.46625 
0.08216 35.90583 0.00000 0.00000 0.16887 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 37.76409 0.00000 0.00000 0.00000 10.29237 
0.08303 33.24062 0.00000 0.00000 0.18042 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 37.00611 0.00000 0.00000 0.00000 13.64917 
0.08391 30.23854 0.00000 0.00000 0.18857 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 36.20772 0.00000 0.00000 0.00000 17.37474 
0.08478 27.10397 0.00000 0.00000 0.19458 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 35.32298 0.00000 0.00000 0.00000 21.21282 
0.08565 24.08492 0.00000 0.00000 0.20005 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 34.21054 0.00000 0.00000 0.00000 24.85172 
0.08653 21.36366 0.00000 0.00000 0.20642 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 32.64262 0.00000 0.00000 0.00000 27.98478 
0.08740 18.99615 0.00000 0.00000 0.21471 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 30.43960 0.00000 0.00000 0.00000 30.37917 
0.08828 16.93476 0.00000 0.00000 0.22584 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 27.62710 0.00000 0.00000 0.00000 31.93897 
0.08915 15.10327 0.00000 0.00000 0.24149 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 24.47459 0.00000 0.00000 0.00000 32.74905 
0.09002 13.45992 0.00000 0.00000 0.26547 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 21.36403 0.00000 0.00000 0.00000 33.08392 
0.09090 12.00829 0.00000 0.00000 0.30501 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 18.58133 0.00000 0.00000 0.00000 33.36530 
0.09177 10.76488 0.00000 0.00000 0.37190 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 16.19034 0.00000 0.00000 0.00000 34.06087 
0.09265 9.71751 0.00000 0.00001 0.48311 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 14.07510 0.00000 0.00000 0.00000 35.53981 
0.09352 8.79639 0.00000 0.00002 0.66109 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 12.08905 0.00000 0.00000 0.00000 37.92829 
0.09439 7.86270 0.00000 0.00005 0.93396 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 10.17216 0.00000 0.00000 0.00000 41.02333 
0.09527 6.72471 0.00000 0.00010 1.33535 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 8.35420 0.00000 0.00000 0.00000 44.31059 
0.09614 5.20099 0.00000 0.00021 1.90323 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 6.68685 0.00000 0.00000 0.00000 47.09192 
0.09702 3.22889 0.00000 0.00040 2.67698 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 5.20372 0.00000 0.00000 0.00000 48.68177 
0.09789 0.96040 0.00000 0.00077 3.69190 0.00000 0.00000 0.00000 0.00000 0.00000 0.00001 0.00000 0.00000 3.94503 0.00000 0.00000 0.00000 48.60360 
0.09876 -1.24187 0.00000 0.00143 4.97167 0.00000 0.00000 0.00000 0.00000 0.00000 0.00002 0.00000 0.00000 2.98368 0.00000 0.00000 0.00000 46.72190 
0.09964 -2.94781 0.00000 0.00256 6.52030 0.00000 0.00000 0.00000 0.00000 0.00000 0.00005 0.00000 0.00000 2.37559 0.00000 0.00000 0.00000 43.27514 
0.10051 -3.87320 0.00000 0.00442 8.31581 0.00000 0.00000 0.00000 0.00000 0.00000 0.00010 0.00000 0.00000 2.05181 0.00000 0.00000 0.00000 38.81100 
0.10139 -4.02031 0.00000 0.00737 10.30813 0.00000 0.00000 0.00000 0.00000 0.00000 0.00021 0.00000 0.00000 1.76717 0.00000 0.00000 0.00000 34.04911 
0.10226 -3.64602 0.00000 0.01187 12.42229 0.00000 0.00000 0.00000 0.00000 0.00000 0.00040 0.00000 0.00000 1.19937 0.00000 0.00000 0.00000 29.70823 
0.10313 -3.08914 0.00000 0.01845 14.56700 0.00000 0.00000 0.00000 0.00000 0.00000 0.00076 0.00000 0.00000 0.15660 0.00000 0.00000 0.00000 26.33914 
0.10401 -2.59332 0.00000 0.02762 16.64707 0.00000 0.00000 0.00000 0.00000 0.00000 0.00141 0.00000 0.00000 -1.26684 0.00000 0.00000 0.00000 24.20687 
0.10488 -2.24532 0.00000 0.03979 18.57735 0.00000 0.00000 0.00000 0.00000 0.00000 0.00252 0.00000 0.00000 -2.72338 0.00000 0.00000 0.00000 23.25727 
0.10576 -2.03470 0.00000 0.05512 20.29552 0.00000 0.00000 0.00000 0.00000 0.00000 0.00437 0.00000 0.00000 -3.81849 0.00000 0.00000 0.00000 23.17790 
0.10663 -1.94265 0.00000 0.07330 21.77075 0.00000 0.00000 0.00000 0.00000 0.00000 0.00734 0.00000 0.00000 -4.33684 0.00000 0.00000 0.00000 23.52455 
0.10750 -1.97499 0.00000 0.09341 23.00567 0.00000 0.00000 0.00000 0.00000 0.00000 0.01192 0.00000 0.00000 -4.33303 0.00000 0.00000 0.00000 23.85671 
0.10838 -2.13932 0.00000 0.11389 24.03058 0.00000 0.00000 0.00000 0.00000 0.00000 0.01873 0.00000 0.00000 -4.05306 0.00000 0.00000 0.00000 23.82878 
0.10925 -2.42512 0.00000 0.13264 24.89070 0.00000 0.00000 0.00000 0.00000 0.00000 0.02846 0.00000 0.00000 -3.77539 0.00000 0.00000 0.00000 23.22035 
0.11013 -2.82121 0.00000 0.14733 25.63023 0.00000 0.00000 0.00000 0.00000 0.00000 0.04174 0.00000 0.00000 -3.68525 0.00000 0.00000 0.00000 21.93116 
0.11100 -3.34145 0.00000 0.15596 26.27856 0.00000 0.00000 0.00000 0.00000 0.00000 0.05907 0.00000 0.00000 -3.83263 0.00000 0.00000 0.00000 19.97949 
0.11187 -4.01164 0.00000 0.15754 26.84338 0.00000 0.00000 0.00000 0.00000 0.00000 0.08053 0.00000 0.00000 -4.15732 0.00000 0.00000 0.00000 17.51546 
0.11275 -4.82098 0.00000 0.15263 27.31246 0.00000 0.00000 0.00000 0.00000 0.00000 0.10565 0.00000 0.00000 -4.54529 0.00000 0.00000 0.00000 14.81934 
0.11362 -5.69276 0.00000 0.14363 27.66232 0.00000 0.00000 0.00000 0.00000 0.00000 0.13317 0.00000 0.00000 -4.89231 0.00000 0.00000 0.00000 12.24218 
0.11450 -6.51215 0.00000 0.13455 27.86928 0.00000 0.00000 0.00000 0.00000 0.00000 0.16106 0.00000 0.00000 -5.15284 0.00001 0.00000 0.00000 10.08348 
0.11537 -7.18348 0.00000 0.13018 27.91827 0.00000 0.00000 0.00000 0.00000 0.00000 0.18660 0.00000 0.00000 -5.34836 0.00001 0.00000 0.00000 8.46363 
0.11624 -7.65671 0.00000 0.13503 27.80681 0.00000 0.00000 0.00000 0.00000 0.00000 0.20689 0.00000 0.00000 -5.52763 0.00003 0.00000 0.00000 7.27990 
0.11712 -7.90465 0.00000 0.15228 27.54495 0.00000 0.00000 0.00000 0.00000 0.00000 0.21942 0.00000 0.00000 -5.71208 0.00006 0.00000 0.00000 6.29557 
0.11799 -7.89668 0.00000 0.18357 27.15263 0.00000 0.00000 0.00000 0.00000 0.00000 0.22293 0.00000 0.00000 -5.87732 0.00011 0.00000 0.00000 5.31753 
0.11887 -7.61744 0.00000 0.23000 26.65634 0.00000 0.00000 0.00000 0.00000 0.00000 0.21803 0.00000 0.00000 -5.98631 0.00022 0.00000 0.00000 4.34053 
0.11974 -7.11280 0.00000 0.29440 26.08597 0.00000 0.00000 0.00000 0.00000 0.00000 0.20761 0.00000 0.00000 -6.03383 0.00043 0.00000 0.00000 3.54655 
0.12061 -6.49732 0.00000 0.38445 25.47105 0.00000 0.00000 0.00000 0.00000 0.00000 0.19657 0.00000 0.00000 -6.05190 0.00079 0.00000 0.00000 3.15128 
0.12149 -5.89482 0.00000 0.51563 24.83667 0.00000 0.00000 0.00000 0.00000 0.00000 0.19093 0.00000 0.00000 -6.07577 0.00142 0.00000 0.00000 3.21123 
0.12236 -5.36649 0.00000 0.71279 24.19987 0.00000 0.00000 0.00000 0.00000 0.00000 0.19669 0.00000 0.00000 -6.11793 0.00249 0.00000 0.00000 3.54400 
0.12324 -4.90577 0.00000 1.00942 23.56763 0.00000 0.00000 0.00000 0.00000 0.00000 0.21869 0.00000 0.00000 -6.18168 0.00422 0.00000 0.00000 3.82869 
0.12411 -4.50730 0.00001 1.44442 22.93679 0.00000 0.00000 0.00000 0.00000 0.00000 0.26044 0.00000 0.00000 -6.28504 0.00693 0.00000 0.00000 3.80878 
0.12498 -4.22962 0.00001 2.05699 22.29588 0.00000 0.00000 0.00000 0.00000 0.00000 0.32530 0.00000 0.00000 -6.44287 0.01105 0.00000 0.00000 3.43558 
0.12586 -4.17512 0.00003 2.88074 21.62927 0.00000 0.00000 0.00000 0.00000 0.00000 0.41926 0.00000 0.00000 -6.61066 0.01706 0.00000 0.00000 2.84343 
0.12673 -4.40357 0.00006 3.93793 20.92276 0.00000 0.00000 0.00000 0.00000 0.00000 0.55472 0.00000 0.00000 -6.66375 0.02550 0.00000 0.00000 2.19249 
0.12761 -4.87024 0.00012 5.23438 20.17062 0.00001 0.00000 0.00001 0.00000 0.00000 0.75413 0.00000 0.00000 -6.47370 0.03685 0.00000 0.00000 1.52668 
0.12848 -5.44974 0.00023 6.75480 19.38251 0.00002 0.00000 0.00002 0.00000 0.00000 1.05189 0.00000 0.00000 -6.04210 0.05146 0.00000 0.00000 0.77228 
0.12935 -6.01325 0.00043 8.45862 18.58504 0.00004 0.00000 0.00003 0.00000 0.00000 1.49352 0.00000 0.00000 -5.56715 0.06935 0.00000 0.00000 -0.13158 
0.13023 -6.48197 0.00078 10.27705 17.81497 0.00007 0.00000 0.00006 0.00000 0.00000 2.13143 0.00000 0.00000 -5.35510 0.09005 0.00000 0.00000 -1.10232 
0.13110 -6.82776 0.00138 12.11362 17.10439 0.00014 0.00000 0.00013 0.00000 0.00000 3.01810 0.00000 0.00000 -5.62603 0.11254 0.00000 0.00000 -1.91507 
0.13198 -7.05988 0.00238 13.85119 16.46400 0.00026 0.00000 0.00024 0.00000 0.00000 4.19797 0.00000 0.00000 -6.36693 0.13513 0.00000 0.00000 -2.34571 
